Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
4/14/2017,31,0,21,28,11,9,0,0,17,14,25,39,0,6,31,22,22,17,34,100,10,11,6,29,42,10,72,0,18,44,6,75,7,13,96,13,20,24,13,0,28,98,10,10,19,0,16,28,51,15,0
4/15/2017,11,0,8,20,6,13,0,47,18,7,13,26,0,10,11,16,0,23,12,70,9,10,6,7,0,14,50,21,12,0,8,0,5,10,64,9,14,8,10,0,19,66,10,7,0,72,13,7,34,16,100
4/16/2017,21,0,12,29,8,20,17,50,25,9,17,28,29,11,14,32,15,11,23,36,13,11,9,7,0,7,0,22,13,31,8,27,5,13,66,6,26,8,10,0,25,100,13,12,19,69,10,14,0,24,99
4/17/2017,14,0,12,48,12,30,13,100,33,15,30,0,36,18,23,40,20,23,46,98,26,16,8,18,27,19,67,28,17,0,27,35,14,25,0,17,44,28,24,0,24,83,13,19,18,0,25,10,0,25,0
4/18/2017,37,100,18,27,16,12,29,73,26,16,35,63,40,10,35,21,43,28,27,52,19,17,14,13,29,15,0,29,19,45,21,76,18,43,85,27,59,25,17,76,52,85,15,25,31,0,32,17,50,22,0
4/19/2017,10,100,9,13,7,7,7,36,9,7,13,21,30,4,13,15,21,11,12,26,5,11,6,6,24,5,0,15,28,22,7,0,3,13,43,12,23,6,8,51,24,0,15,12,9,50,8,13,0,11,63
4/20/2017,15,0,13,39,17,18,24,73,17,16,36,40,0,14,23,21,21,34,28,79,19,18,11,15,30,20,72,44,28,0,18,57,8,18,0,14,39,19,11,76,49,87,34,29,19,100,20,26,0,16,0
4/21/2017,25,0,9,53,11,37,0,0,34,18,25,39,41,12,20,0,21,16,27,99,37,11,8,10,44,20,74,30,18,44,14,38,12,18,0,11,45,12,15,48,28,93,21,18,20,100,10,11,48,11,0
4/22/2017,17,0,10,43,14,16,17,100,29,18,23,0,48,6,29,0,0,45,24,0,21,17,15,12,50,47,84,35,20,50,19,0,7,9,0,20,22,27,10,0,31,0,13,12,34,0,11,16,0,27,0
4/23/2017,26,90,24,37,12,14,0,100,21,14,31,56,0,7,31,0,0,20,53,45,8,15,7,18,0,47,0,0,17,0,19,34,11,12,0,15,42,25,18,86,27,0,24,14,18,98,21,10,42,17,0
4/24/2017,21,0,20,52,18,18,28,0,17,21,53,82,0,21,56,21,41,33,70,47,14,10,13,19,29,33,91,56,28,0,18,54,20,21,0,9,64,35,22,60,25,0,27,20,18,100,17,21,46,26,0
4/25/2017,29,0,12,51,12,18,24,71,21,15,35,0,33,14,45,35,17,28,31,0,23,19,13,8,0,21,89,0,31,39,16,47,13,37,0,12,27,10,13,0,22,69,16,19,32,84,25,13,41,27,100
4/26/2017,18,0,14,52,13,17,12,78,27,16,23,34,48,10,24,17,21,13,25,37,10,19,9,8,47,18,84,0,15,37,12,89,15,27,68,14,21,13,15,0,43,66,23,18,23,0,29,12,39,11,100
4/27/2017,34,0,24,37,22,13,41,93,23,23,45,57,57,18,34,85,26,23,32,0,38,18,21,22,0,20,97,39,0,66,21,100,16,57,0,19,27,61,24,0,37,0,34,25,27,0,34,25,68,14,0
4/28/2017,23,0,8,37,12,8,14,0,24,8,28,0,79,11,9,19,16,30,36,0,27,8,7,9,55,12,68,26,34,45,7,33,5,28,85,13,18,23,12,0,13,83,14,16,41,100,13,18,45,20,0
4/29/2017,13,52,5,28,9,9,0,0,9,5,7,20,22,9,15,11,14,9,12,26,5,4,8,11,23,8,39,14,10,0,7,56,4,11,100,12,23,16,6,0,18,48,11,8,35,81,5,6,0,8,0
4/30/2017,20,68,6,28,9,13,10,0,12,12,19,29,0,12,20,0,26,17,21,33,7,18,7,9,30,10,100,20,13,0,5,0,10,22,0,10,36,22,7,0,28,0,17,18,14,0,21,11,33,14,0
5/1/2017,34,73,10,49,12,10,11,0,26,11,34,33,32,14,30,24,32,25,16,36,21,19,24,12,30,15,0,22,30,0,13,29,9,30,69,8,23,26,8,36,36,65,24,17,15,0,14,26,0,20,100
5/2/2017,15,0,23,27,15,19,15,0,18,18,47,0,0,19,37,22,22,17,32,0,19,9,18,10,31,27,75,0,40,0,12,39,16,43,0,11,34,27,10,100,29,89,33,25,20,0,26,16,0,22,0
5/3/2017,27,0,20,59,15,21,17,77,29,19,37,0,0,19,33,98,24,19,17,56,21,15,33,0,33,0,85,33,54,50,34,42,18,44,0,18,29,22,18,54,63,100,31,29,22,0,23,24,56,29,0
5/4/2017,21,0,13,19,8,11,17,97,24,12,19,0,0,9,21,24,24,23,11,35,13,10,10,12,42,19,0,43,14,0,12,27,10,22,0,10,34,9,11,0,26,65,17,18,0,0,14,11,35,21,100
5/5/2017,26,73,8,21,5,21,21,48,0,7,16,29,61,5,11,17,17,11,18,34,9,6,10,12,44,11,0,22,0,31,10,0,13,13,72,6,61,9,8,34,24,71,13,12,15,0,25,11,0,17,100
5/6/2017,16,0,13,22,7,7,11,50,0,5,13,0,0,6,18,19,0,12,18,0,7,16,9,17,23,0,0,23,13,31,12,28,8,19,0,12,0,9,8,0,21,0,9,9,15,0,19,14,0,23,100
5/7/2017,9,0,7,25,3,4,4,100,10,5,7,0,0,7,9,7,0,8,10,0,3,4,4,9,9,5,0,0,5,26,2,0,6,6,0,3,0,6,3,14,11,0,14,6,6,28,5,3,0,3,37
5/8/2017,18,58,21,32,6,13,13,100,40,9,20,0,0,14,12,0,13,25,14,0,11,10,7,6,17,9,0,0,11,0,15,32,16,15,52,19,18,15,10,28,25,0,22,16,35,55,13,18,60,13,71
5/9/2017,35,0,45,31,25,25,17,0,29,10,36,0,0,15,34,24,36,38,18,0,16,11,17,34,51,17,0,0,42,100,26,42,21,51,0,25,34,14,14,54,56,0,38,31,23,0,39,26,59,12,0
5/10/2017,11,0,23,39,10,7,11,100,0,11,14,30,0,12,32,0,61,36,17,35,7,5,22,18,0,11,0,21,41,32,25,0,7,21,0,8,14,0,10,0,61,0,31,15,21,0,17,11,37,8,91
5/11/2017,0,0,14,31,12,15,0,54,13,7,17,0,32,10,32,0,0,13,38,77,14,5,9,12,24,8,0,0,0,36,22,30,14,21,0,17,24,24,9,0,22,0,11,18,16,82,19,20,39,26,100
5/12/2017,29,0,11,40,8,12,14,0,30,15,26,39,0,9,30,23,0,16,31,49,13,19,6,20,28,10,0,0,18,0,7,0,11,23,0,18,0,23,13,0,43,0,22,12,19,100,19,11,0,26,0
5/13/2017,21,100,18,31,7,13,15,0,0,17,16,0,0,13,40,0,0,18,42,0,10,11,12,23,31,16,0,32,18,0,7,0,11,17,0,10,42,18,9,0,28,0,19,18,31,0,19,23,0,12,0
5/14/2017,39,98,9,29,11,10,15,67,0,14,24,0,0,12,21,0,43,18,42,46,0,16,15,21,0,16,0,31,0,0,11,77,14,22,0,6,21,12,10,46,14,93,29,23,61,100,22,18,52,69,0
5/15/2017,16,0,16,32,14,14,11,51,25,18,20,33,0,9,24,17,17,27,17,0,14,9,11,18,47,8,0,23,15,34,13,58,16,22,0,11,26,12,9,37,42,67,12,16,15,0,14,7,40,14,100
5/16/2017,12,0,12,44,16,15,25,82,13,13,22,35,32,14,19,17,36,14,17,41,8,11,8,13,74,17,0,23,30,38,11,30,12,27,0,10,25,10,12,0,17,0,13,21,0,0,17,18,0,9,100
5/17/2017,13,89,13,23,11,19,17,86,13,16,21,37,33,12,32,37,19,23,46,44,20,9,15,16,39,13,0,49,16,0,12,65,11,32,0,9,26,10,10,0,31,75,19,17,0,0,20,10,44,9,100
5/18/2017,13,90,26,48,12,15,13,59,14,17,21,0,36,12,20,56,19,23,14,88,25,20,10,25,27,18,66,33,0,0,16,33,13,15,0,14,34,16,14,0,28,0,8,16,0,0,20,19,0,37,100
5/19/2017,22,0,13,41,7,17,0,100,0,8,16,0,0,9,19,16,16,25,18,0,22,16,6,11,22,11,58,42,0,0,13,28,7,14,71,14,44,9,14,0,36,0,7,12,0,0,25,8,0,0,0
5/20/2017,28,0,22,36,13,29,50,0,39,10,32,52,55,9,26,28,29,41,0,67,24,27,21,12,0,0,100,0,0,0,0,48,9,40,0,10,52,0,6,0,43,0,11,15,0,0,23,18,0,14,0
5/21/2017,25,0,40,33,12,27,34,0,0,19,25,0,0,11,23,38,39,48,18,0,11,19,11,17,33,12,88,34,21,0,15,44,12,34,0,15,24,19,9,0,15,100,10,19,23,0,27,17,0,12,0
5/22/2017,29,0,26,41,17,15,14,0,47,18,41,0,41,11,30,21,45,17,36,0,27,11,13,13,60,17,74,29,18,42,14,37,14,34,0,18,30,12,14,0,32,0,24,22,19,100,21,14,0,26,0
5/23/2017,21,57,10,31,11,10,8,36,9,12,20,24,23,9,20,0,19,10,9,0,10,13,13,14,17,14,41,17,10,50,7,21,8,11,0,6,23,23,7,0,19,100,15,12,22,0,14,8,28,29,0
5/24/2017,22,63,11,27,10,11,9,100,30,11,14,53,26,10,17,14,14,10,36,0,20,12,11,16,29,7,44,19,11,0,13,24,8,16,0,12,0,10,9,0,22,57,17,14,12,0,19,13,30,16,0
5/25/2017,22,0,24,40,7,6,10,45,12,14,17,0,0,14,11,16,17,12,17,32,6,4,14,14,22,22,100,0,38,29,9,26,5,20,0,6,15,0,5,32,29,0,13,9,0,69,19,20,70,11,94
5/26/2017,0,0,16,21,6,6,0,47,12,4,14,0,0,7,15,17,0,12,12,34,7,8,13,7,33,12,0,22,19,47,10,0,3,19,0,12,37,18,7,35,34,0,26,9,30,0,10,8,72,14,100
5/27/2017,14,0,13,0,8,12,14,0,15,7,23,37,0,8,24,0,19,0,22,45,0,6,16,20,36,19,0,56,16,41,12,69,7,11,0,8,27,0,18,46,21,90,16,7,19,100,15,0,87,11,0
5/28/2017,30,100,15,29,9,14,15,60,0,12,28,41,45,10,17,25,0,0,0,46,28,18,8,17,87,11,0,32,17,82,14,38,10,14,96,11,21,13,9,95,40,0,13,10,0,0,22,7,96,11,0
5/29/2017,25,86,8,73,9,15,12,100,15,8,22,0,36,10,22,20,20,29,13,38,15,11,5,12,37,18,64,27,15,50,11,31,14,20,0,9,35,20,4,0,28,0,23,19,17,0,20,6,0,27,0
5/30/2017,16,0,13,35,13,20,17,46,19,13,21,64,30,15,35,34,0,19,38,67,15,8,11,12,22,11,0,23,13,61,13,53,13,16,0,10,25,11,10,35,33,0,11,14,19,0,13,19,36,8,100
5/31/2017,30,0,24,38,28,25,19,88,22,16,42,58,55,25,58,64,30,23,41,61,30,17,22,27,39,14,0,62,36,0,22,100,20,34,0,15,68,23,18,63,27,0,24,27,26,0,27,27,0,0,0
6/1/2017,28,100,21,27,12,17,0,63,23,15,27,0,39,9,21,56,20,16,24,0,11,6,16,28,0,19,0,29,17,41,18,35,14,31,0,18,28,22,16,45,19,0,17,15,19,0,19,13,49,27,0
6/2/2017,32,0,23,0,9,11,13,100,14,8,19,36,37,13,26,21,0,15,14,43,25,0,5,9,25,9,0,0,15,0,7,32,12,17,0,25,17,10,4,43,12,0,8,14,0,0,16,6,46,10,0
6/3/2017,18,0,20,26,7,18,0,96,16,5,14,38,0,8,15,0,0,0,29,47,19,10,11,10,0,10,74,0,16,0,10,36,16,17,0,16,0,22,9,47,22,92,8,13,20,100,12,10,0,22,0
6/4/2017,0,0,16,29,7,9,0,46,18,10,20,30,29,8,23,17,13,12,25,65,9,11,5,7,20,15,54,0,13,29,13,0,13,12,0,6,14,11,9,34,35,100,12,10,14,72,8,7,35,18,0
6/5/2017,0,0,17,42,13,10,21,71,19,21,32,100,46,17,28,79,33,38,40,50,40,25,29,11,43,15,0,0,30,45,21,42,18,34,0,16,23,26,14,0,35,0,23,25,45,0,22,21,84,21,0
6/6/2017,19,92,24,26,11,27,17,0,29,20,39,39,36,9,35,21,0,45,23,42,11,17,13,18,52,22,0,27,24,50,11,100,20,30,0,10,27,52,14,0,31,0,24,22,0,86,21,8,0,15,0
6/7/2017,22,100,10,28,6,6,17,0,13,7,13,0,20,6,14,12,17,0,13,0,9,4,8,5,15,12,72,15,17,22,7,18,12,13,48,4,20,6,5,0,24,0,9,13,10,51,18,8,25,16,62
6/8/2017,24,0,28,47,11,10,47,73,18,17,26,0,44,18,29,51,19,0,43,0,15,7,12,16,99,17,79,32,19,94,20,79,19,26,0,29,33,0,8,0,37,100,24,20,21,0,13,18,0,12,0
6/9/2017,62,0,14,48,15,15,38,0,54,24,29,0,66,22,29,0,57,28,53,78,24,11,9,35,100,17,0,48,29,0,18,0,26,47,0,40,33,0,16,80,60,0,35,26,33,0,37,22,0,28,0
6/10/2017,29,0,28,77,14,12,42,0,44,15,19,0,54,17,35,0,35,0,62,65,13,9,23,13,77,14,97,38,22,0,15,0,29,56,0,11,26,15,7,65,27,0,29,14,40,0,12,18,100,15,0
6/11/2017,11,75,11,22,12,18,34,100,13,10,18,33,30,9,8,52,27,31,17,53,7,10,13,15,22,11,56,43,13,0,9,28,11,21,0,13,15,21,11,36,34,66,17,13,15,0,18,16,63,8,0
6/12/2017,23,100,13,28,16,24,43,64,16,22,38,0,39,13,14,34,17,22,45,67,13,17,21,9,43,10,0,28,0,41,10,71,8,31,89,16,29,19,21,45,43,0,26,19,25,0,27,18,49,18,0
6/13/2017,21,100,7,28,9,9,7,63,16,9,17,21,20,8,18,11,15,11,15,0,7,7,8,14,22,10,35,0,9,0,13,30,7,12,0,10,30,12,9,0,22,0,9,10,19,0,9,5,24,9,62
6/14/2017,37,0,15,49,11,38,15,68,34,20,23,44,57,20,36,23,18,28,37,50,18,20,19,26,45,17,0,0,19,45,15,38,11,32,0,18,41,18,16,100,55,0,12,23,21,0,19,11,0,34,0
6/15/2017,33,0,6,49,11,15,0,45,11,13,22,29,28,12,22,21,25,0,11,32,15,7,6,14,33,10,0,0,25,30,16,0,7,18,64,12,20,8,9,100,27,63,15,14,28,0,10,11,34,8,89
6/16/2017,30,0,13,0,9,26,46,0,26,14,28,43,0,6,11,24,56,17,0,0,10,17,15,11,30,16,0,30,0,0,13,0,11,11,100,8,21,25,12,49,32,0,37,14,21,0,23,14,0,12,0
6/17/2017,13,0,8,25,4,17,13,0,15,10,13,0,0,8,23,21,23,29,28,0,11,12,10,9,26,9,0,0,15,38,10,32,6,20,0,12,36,11,9,43,31,0,23,11,18,100,8,9,0,10,0
6/18/2017,18,0,15,21,9,7,11,0,19,10,18,0,31,11,20,17,13,24,12,0,10,15,10,15,43,10,0,44,0,0,6,0,11,15,0,5,29,18,10,35,15,68,19,15,37,0,20,5,0,16,100
6/19/2017,21,0,17,21,10,27,11,74,0,9,21,0,31,6,29,35,14,13,23,0,18,11,14,13,22,23,0,0,20,66,13,0,10,20,72,11,30,21,13,0,20,70,18,18,15,0,18,25,37,16,100
6/20/2017,31,0,13,21,10,33,11,49,13,14,29,0,30,11,19,25,14,25,22,36,20,10,19,22,21,26,0,32,13,0,8,26,10,19,70,8,22,27,20,0,47,100,13,27,0,0,36,23,0,8,0
6/21/2017,38,0,27,38,14,24,14,0,48,17,28,0,37,25,43,21,18,60,40,45,33,27,15,18,26,27,66,26,16,0,21,63,9,31,0,20,63,33,26,0,53,79,32,31,35,100,41,19,45,20,0
6/22/2017,30,0,30,38,11,8,29,0,29,10,25,39,0,16,25,22,30,37,21,0,14,23,19,9,27,19,0,41,0,84,16,55,11,26,0,12,49,27,20,0,45,0,27,20,37,100,23,18,46,10,0
6/23/2017,35,100,17,28,11,32,16,0,0,5,24,0,0,10,26,24,38,16,15,48,14,17,17,10,29,15,0,30,26,45,11,0,8,16,0,13,30,12,10,0,46,0,17,22,40,0,18,11,48,12,0
6/24/2017,20,0,18,0,14,19,16,68,21,14,16,0,92,8,44,25,19,34,23,75,24,17,11,11,30,11,0,0,34,0,15,0,9,23,100,12,21,19,17,0,13,0,9,15,21,0,17,15,50,12,0
6/25/2017,23,100,17,55,14,26,0,63,0,18,26,0,41,12,35,0,18,16,15,94,27,23,21,19,42,0,0,0,0,0,16,0,15,23,90,23,38,12,22,48,37,0,17,15,38,0,15,10,47,17,0
6/26/2017,33,0,24,43,14,16,17,100,24,16,26,32,32,9,29,0,30,13,16,36,21,5,14,13,22,8,0,0,33,33,11,0,16,27,0,15,40,9,15,37,40,0,18,14,29,0,29,11,77,25,0
6/27/2017,24,96,49,38,15,18,45,100,18,17,24,41,0,15,32,0,19,25,26,47,23,11,16,20,39,15,0,0,29,86,13,71,21,32,0,21,30,18,22,100,35,89,54,19,32,0,36,12,0,32,0
6/28/2017,26,0,28,62,18,19,28,73,30,15,41,0,0,8,35,24,0,36,39,52,23,7,16,21,42,16,0,31,19,0,14,79,15,33,100,30,32,40,27,0,44,0,32,25,28,0,20,19,55,40,0
6/29/2017,66,0,40,65,23,27,46,0,0,18,44,0,0,28,32,34,0,51,48,72,36,15,25,15,0,38,0,44,65,0,26,0,31,40,0,25,31,38,33,0,100,0,34,22,45,0,23,21,0,17,0
6/30/2017,11,0,11,22,12,17,18,100,0,7,13,0,0,9,11,0,0,13,19,35,22,11,8,8,0,16,0,24,19,0,9,0,3,15,0,10,15,14,11,38,40,0,0,10,16,0,13,5,38,12,0
7/1/2017,31,0,36,89,19,48,33,0,42,13,25,0,0,8,22,0,0,0,49,0,30,23,17,23,60,22,0,0,67,0,12,0,15,38,0,23,41,25,20,0,54,0,44,11,41,0,90,14,100,47,0
7/2/2017,25,0,31,28,12,14,16,0,0,5,13,0,0,10,18,24,0,0,16,45,16,15,19,19,40,0,0,30,0,43,6,55,15,16,0,17,41,24,7,50,35,0,23,15,20,100,23,11,0,23,0
7/3/2017,48,100,16,29,14,19,17,0,32,7,26,41,43,15,26,51,19,17,17,47,20,12,14,23,47,11,0,32,0,0,9,75,14,20,0,19,21,0,10,52,32,0,18,20,20,0,23,17,51,18,0
7/4/2017,16,0,19,0,9,30,17,0,32,14,30,88,0,18,31,26,20,26,35,0,20,23,10,23,50,16,80,34,0,0,21,40,15,23,0,8,33,26,7,0,24,100,33,21,21,0,24,18,53,37,0
7/5/2017,21,0,18,48,16,18,13,53,24,11,17,36,0,12,15,40,31,14,41,0,18,19,12,25,25,13,0,100,0,37,9,31,18,24,0,12,40,18,11,0,34,76,32,23,25,88,24,19,0,23,0
7/6/2017,20,0,18,44,18,15,23,66,29,15,20,0,0,13,36,0,38,34,49,0,24,11,9,20,0,17,0,30,25,0,10,38,20,22,0,15,52,13,16,100,41,93,36,27,20,0,17,12,75,22,0
7/7/2017,0,0,27,60,23,19,31,0,40,24,65,0,83,20,0,0,38,34,66,0,0,28,17,54,60,54,0,61,36,0,12,74,30,22,0,28,62,26,15,0,27,0,46,34,81,0,33,15,100,0,0
7/8/2017,34,0,35,44,14,23,37,100,0,13,37,0,61,16,33,37,28,26,61,71,15,11,28,16,89,21,0,45,26,0,22,73,30,27,0,17,61,31,20,0,80,0,32,22,61,0,29,32,76,17,0
7/9/2017,43,94,11,28,10,26,15,0,19,8,22,40,0,17,20,22,24,0,35,45,9,20,16,19,43,23,67,28,0,0,11,35,15,20,0,13,29,35,19,49,67,86,29,18,56,100,22,9,47,14,0
7/10/2017,19,100,14,29,8,9,8,0,14,9,24,21,0,6,24,11,0,8,8,24,7,17,10,15,30,8,35,0,9,0,7,18,10,16,0,5,30,18,12,38,13,0,11,11,19,53,16,7,0,11,0
7/11/2017,39,0,24,32,9,17,11,100,35,14,26,0,0,6,16,50,0,13,12,0,7,15,12,0,34,0,0,22,0,0,7,27,14,28,0,6,0,0,16,0,25,0,20,14,15,0,26,11,0,16,0
7/12/2017,17,77,20,44,11,27,12,100,14,17,15,32,31,9,21,17,0,25,28,35,12,17,7,12,38,15,55,32,27,50,6,56,15,23,0,7,26,19,20,0,27,67,14,21,15,0,25,13,38,21,0
7/13/2017,12,0,11,36,9,23,12,0,0,11,18,35,0,9,24,0,27,28,20,39,23,15,14,13,100,20,0,0,19,73,12,31,14,24,0,13,25,32,14,40,22,0,18,17,25,86,23,18,41,22,0
7/14/2017,30,0,18,0,11,19,0,0,19,8,23,42,0,15,28,0,0,28,33,0,16,7,16,16,60,21,100,0,34,0,10,38,14,9,0,11,20,13,11,50,36,93,27,12,20,0,20,44,75,16,0
7/15/2017,26,0,9,0,6,13,11,0,14,13,13,29,0,6,15,17,30,12,11,0,14,0,12,8,0,11,100,0,0,0,8,26,14,8,0,14,0,14,7,0,27,0,13,6,0,0,9,8,34,8,0
7/16/2017,20,100,9,29,11,28,16,66,40,17,20,43,0,8,33,48,22,17,27,0,19,7,9,31,45,10,0,46,17,45,9,0,13,31,0,19,27,13,11,50,43,91,18,21,20,0,16,11,50,17,0
7/17/2017,23,0,25,45,11,28,12,51,15,20,32,100,32,27,21,36,16,20,49,0,21,5,9,11,34,8,55,0,54,34,4,28,6,10,0,8,23,20,13,78,40,67,14,19,0,0,41,25,0,17,0
7/18/2017,26,0,23,49,12,30,18,56,39,20,44,36,35,15,25,29,18,19,32,40,24,13,19,21,26,13,81,25,30,38,18,47,13,18,79,16,46,16,8,42,45,0,20,26,17,89,46,24,43,12,100
7/19/2017,46,0,16,53,15,21,29,90,32,14,37,58,38,17,39,21,29,20,15,44,28,18,20,18,0,19,99,0,16,41,24,68,15,21,0,13,37,22,7,46,37,0,22,22,36,100,44,22,46,20,0
7/20/2017,23,0,16,26,14,21,0,60,16,17,34,0,39,17,26,27,20,15,20,44,17,21,14,0,41,14,0,0,33,82,7,68,11,35,0,18,18,19,17,0,45,77,20,15,24,100,23,13,0,10,0
7/21/2017,6,0,7,11,5,4,0,49,0,4,13,16,24,5,14,9,16,13,15,0,4,6,5,4,11,12,28,11,7,17,6,0,2,9,0,3,13,0,3,0,13,100,8,8,15,0,9,8,0,11,47
7/22/2017,17,0,16,13,6,4,0,58,0,5,15,19,40,4,7,0,20,8,11,0,4,7,9,10,0,5,35,0,8,40,10,26,4,7,0,5,9,0,5,0,18,0,4,6,10,100,4,5,0,5,0
7/23/2017,23,0,28,68,19,30,25,100,0,25,50,0,0,21,50,37,46,26,26,72,30,22,36,49,47,33,0,48,48,0,27,78,21,34,0,26,32,29,27,76,48,0,28,25,67,0,39,15,74,36,0
7/24/2017,27,77,16,22,18,19,23,100,13,17,22,33,64,12,25,45,28,19,12,0,14,10,20,19,46,24,0,23,14,67,13,28,14,23,72,21,36,18,13,75,44,0,36,24,31,77,24,15,76,20,0
7/25/2017,28,73,29,22,12,21,12,100,26,13,41,0,46,7,33,26,25,26,32,0,14,21,7,18,34,15,53,44,14,34,13,0,12,26,71,14,30,18,18,37,43,0,18,22,15,0,33,7,0,19,0
7/26/2017,20,100,21,15,7,17,8,35,9,15,21,0,0,13,25,12,11,9,22,0,15,14,9,11,32,0,0,0,0,0,8,0,7,16,0,13,11,13,15,50,38,0,21,14,10,0,20,7,26,14,0
7/27/2017,19,0,14,22,16,12,36,66,32,14,31,0,34,10,27,18,16,13,38,35,11,7,13,12,58,16,0,24,0,67,21,29,9,14,75,11,36,9,11,36,17,71,29,21,15,0,14,14,74,23,100
7/28/2017,14,0,19,52,15,13,44,84,26,13,28,0,40,6,30,0,20,31,20,43,9,19,13,10,41,19,0,0,16,0,16,34,7,26,0,13,19,23,18,86,36,86,20,21,37,100,33,7,45,21,0
7/29/2017,15,0,12,20,7,18,11,0,16,11,15,28,0,5,12,16,19,11,16,32,16,10,8,11,100,11,49,0,11,29,8,25,6,12,0,5,14,8,8,32,17,0,15,9,14,0,8,5,32,12,88
7/30/2017,18,0,28,38,9,12,0,68,14,9,35,51,0,11,25,37,16,22,17,0,19,6,15,12,24,16,55,24,19,69,8,58,9,26,75,16,40,19,15,38,31,71,12,16,31,0,19,9,40,18,100
7/31/2017,11,0,5,29,11,12,8,100,13,9,23,44,43,8,21,12,16,9,17,0,19,7,9,25,38,10,0,31,0,22,9,0,11,11,0,14,36,12,11,25,20,0,14,13,10,0,14,9,0,11,64
8/1/2017,8,0,12,23,14,18,34,34,24,13,24,24,45,11,15,21,16,15,17,0,13,7,7,9,16,13,37,32,24,23,10,19,12,20,0,10,21,11,10,0,31,0,17,14,16,0,14,16,54,14,100
8/2/2017,15,0,32,55,20,27,23,63,17,15,50,43,40,14,37,23,29,43,26,45,12,11,19,16,0,20,0,0,45,0,20,54,22,33,89,26,40,12,12,0,51,89,20,32,20,100,45,22,0,32,0
8/3/2017,15,0,12,0,14,21,16,64,28,12,36,43,41,13,31,24,21,33,48,90,15,11,14,26,30,17,72,61,24,0,10,0,27,33,95,18,40,18,16,48,39,0,17,17,40,100,29,18,98,18,0
8/4/2017,42,0,0,0,9,7,11,68,12,10,24,29,0,7,11,0,14,18,28,0,21,12,4,15,21,18,100,21,38,29,8,38,8,15,0,11,14,17,7,65,23,0,6,10,14,0,20,21,35,16,0
8/5/2017,22,0,13,0,12,14,16,0,18,20,17,0,41,15,21,0,18,33,32,0,15,0,9,11,0,20,0,49,17,40,9,0,8,20,0,14,45,20,10,92,46,0,26,10,40,100,17,19,73,11,0
8/6/2017,36,0,14,41,14,36,16,60,18,20,33,42,40,10,24,23,19,32,32,43,41,11,17,51,29,20,0,39,35,85,7,0,10,12,0,19,39,23,14,93,34,0,20,17,39,100,26,28,48,15,0
8/7/2017,29,100,29,42,28,22,23,61,35,21,30,0,80,15,44,45,41,24,37,44,21,18,36,23,29,27,0,29,37,85,13,36,11,21,91,20,52,23,22,47,33,0,46,29,45,0,22,33,72,29,0
8/8/2017,28,0,16,60,21,19,11,0,25,14,23,30,28,10,31,40,30,18,17,0,11,20,12,14,28,26,100,41,13,31,13,51,9,22,64,13,42,12,17,34,38,0,19,19,14,73,28,20,0,29,0
8/9/2017,32,0,33,77,20,15,18,72,19,21,47,0,90,10,40,25,45,18,17,50,46,17,16,16,32,29,0,47,30,0,29,40,21,44,100,6,65,13,21,52,56,95,19,33,43,0,39,17,0,12,0
8/10/2017,21,66,12,49,8,0,23,0,12,18,26,29,29,9,23,0,26,12,15,33,13,13,12,14,47,0,100,0,13,46,14,25,9,22,0,10,32,8,12,33,27,0,14,17,14,0,13,17,34,15,0
8/11/2017,21,67,9,40,10,15,23,45,12,10,31,0,29,6,22,0,25,17,15,0,7,10,8,13,51,14,100,32,0,61,10,64,6,14,0,6,21,0,5,33,23,0,21,10,14,0,13,8,35,22,0
8/12/2017,0,0,11,43,12,9,17,62,0,12,29,0,85,4,39,0,18,50,33,45,10,15,9,33,29,10,71,30,0,43,11,74,10,18,100,13,20,0,18,0,18,0,9,14,21,0,12,20,0,16,0
8/13/2017,26,0,15,19,7,11,12,100,14,6,14,0,21,6,20,0,9,12,8,0,10,8,11,5,29,8,0,0,9,44,7,18,3,14,47,6,10,12,7,36,20,44,6,7,30,0,8,3,24,11,67
8/14/2017,24,47,8,34,9,17,15,63,9,7,19,31,20,9,12,11,9,23,15,22,9,5,16,7,14,10,34,14,9,0,3,0,5,19,45,9,10,6,10,23,23,0,19,9,10,100,3,7,24,13,0
8/15/2017,15,0,15,60,12,21,10,41,28,13,26,27,27,7,21,15,12,17,14,45,6,6,6,10,0,13,46,0,0,28,7,72,11,28,59,13,46,13,11,0,20,0,15,11,13,100,12,12,95,17,0
8/16/2017,11,0,13,40,15,20,12,50,26,18,43,31,31,8,32,0,13,24,29,35,14,5,8,7,41,7,53,0,14,0,6,27,15,22,0,12,50,9,13,35,10,64,19,16,15,79,12,18,71,16,100
